Glacier_ID,Region,Latitude,Longitude,Elevation_m,Area_2000_km2,Annual_Mass_Balance_mwe,Avg_Annual_Temp_C,Precipitation_mm,Meltwater_Discharge,Downstream_Pop_Risk_M,Water_Security_Index,SDG_13_Compliance,Observation_Status,Ice_Thickness_m,Debris_Cover_Perc,Albedo_Effect,Solar_Radiation,Distance_to_City_km,Net_Loss_Percentage,Region_Encoded,Status_Encoded,Sustainability_Cluster
GL-000933,Himalayas,87.78886,141.48863,-0.9334029077015191,0.4034018145560992,-3.2373692382596904,0.985231979850087,-0.7981897900600762,104.88977701329337,1.6847797311017647,79.54080254897903,5.63484340884871,Stable,-1.451511040695118,7.13095615079995,0.7021237219382869,219.81750971298993,253.0372118909106,8.50516583145083,6,4,1
GL-000934,Rockies,47.37356,-12.85968,-0.7682685509435228,-0.9536322572540382,-2.4357499423975617,0.49052741684357265,0.6378974429032724,366.27238652254914,3.205896855427029,14.517552341249955,1.4978102530104973,Stable,-1.6466905042011313,27.79587637373635,0.6500281909297438,295.80731719192875,311.2715079619945,4.141363119413404,8,4,3
GL-000935,Himalayas,13.27848,-19.74638,-0.11933068774358459,1.3281264458795092,-1.2785021342719518,-1.6631862491172085,-0.44656095687504965,35.859890963637376,9.067904243980552,80.10559332958584,6.798950786007251,Disappeared,0.9110924527681774,18.818117310077177,0.8628149726947226,227.24650706464854,462.1083952668698,0.0,6,1,1
GL-000936,Pamir,46.18974,95.9452,1.6124547307726922,1.1133157211601645,-2.289741146024907,0.558887295824822,-0.7462865146946623,356.8822519475145,6.672807966007406,59.56751191692712,5.914980506190555,Disappeared,-1.4047362395971474,52.863353267618685,0.12829837130188962,368.20546101196925,203.62362059262836,4.10241964527802,7,1,2
GL-000937,Himalayas,-40.81744,135.82841,1.5229122221741211,-1.1447474680488594,-3.7565855032316584,1.0487298666903861,-1.4159615832867285,263.74009532789734,4.802206402906796,81.82150398262425,5.763883152502252,Rapidly Melting,-1.243983127058958,16.524892960390915,0.10758391055853478,347.90181024883464,337.6242403994907,10.106093173452848,6,2,1
GL-000938,Himalayas,-38.95146,85.56201,0.8698450661044581,0.9975277529130261,0.23140319061525627,0.17236147919476738,0.7192397801457996,420.88967508341494,13.260378505258274,75.53047074146762,7.591075230951729,Disappeared,0.3301861375472528,63.91702454201833,0.18067024039427607,251.1067159084071,195.87234091967343,0.0,6,1,1
GL-000939,Rockies,27.78288,-143.95522,0.5006695939204516,1.694538204724113,-1.5706599519470394,-1.0872590449201966,0.14195542185809074,256.8473871938127,4.3552272836969905,60.68631452441082,9.409722818121452,Stable,-0.20276769764496547,82.57310063108937,0.5034641818642207,209.90814266916655,269.04522940670716,0.0,8,4,2
GL-000940,Andes,66.9304,-12.68244,1.536704442476594,-0.494081832301142,-1.143840058673287,0.6051072391999262,1.5963781488225266,318.4672226405519,11.212258599534605,58.68504278557309,1.6716026166894584,Advancing,-0.23917215093660296,84.26948904839037,0.559925646622996,259.3626183281915,137.8840132145195,1.458137337419953,2,0,2
GL-000941,Antarctic,84.56571,-103.69094,-1.2356848835738399,-0.46719840558180215,-0.76250826924693,-1.5588816463759696,-1.150699079493494,461.9650224332089,1.9668921273675883,24.99731217510247,2.9167812144375436,Receding,1.1853872184396363,33.34149804493598,0.45514104066234606,303.42278379268737,122.4157522051972,0.0,3,3,3
GL-000942,Caucasus,-28.55977,-65.75476,-0.5884815478629972,-1.6498695845489142,-3.8362998326043662,-0.1307807704673798,-0.8480957774889851,381.3004053507524,7.0734206819026495,28.153859502387323,6.277650203831709,Rapidly Melting,1.1055726301063846,83.04342275416246,0.7868667904181706,342.50316239610265,295.81433673781885,4.679080576793731,4,2,0
GL-000943,Caucasus,53.37965,-11.24841,0.17967703445075867,0.7908058414889629,-3.181836099057846,-0.065815329137995,1.3752708326501217,268.9444231484615,6.991737514063222,87.15777997955661,1.22076788419432,Advancing,-0.35276309956510676,66.66279514093884,0.5378187963811206,158.52499836027945,468.24871397852445,3.3528081980741815,4,0,1
GL-000944,Alps,63.27554,-100.24968,1.0773921436105376,1.1381114175258056,0.06573223636966397,1.6757900720366745,1.6681619294936123,506.61571674046735,8.373877697840628,20.935915611466893,2.219755706690729,Advancing,0.7963871665451911,10.247097405265714,0.6192759432569941,167.8630634844571,404.9980654139409,3.8700545598349807,1,0,3
GL-000945,Rockies,22.17118,5.73612,0.42238927065432946,-1.5751634226112923,-0.4574861606238714,-1.096278194947675,-1.182284615950246,480.90721858026507,11.70084510395923,94.15182584795713,2.9806439401483327,Advancing,0.4109809510181008,56.557543039464456,0.15267668339447696,144.4775176273454,267.3772417974632,0.0,8,0,1
GL-000946,Alps,-27.43346,51.57932,1.059944759623174,1.5497733194970627,-3.702658216063509,0.14479143427026062,-1.2654638028621843,551.2395418274739,0.173135728609729,79.08264312017249,2.462887723383927,Disappeared,-0.2736843216753415,88.69569434356777,0.2290288419157922,294.55154920484017,174.0837764896644,5.65946358735358,1,1,1
GL-000947,Greenland,21.43594,134.9634,-1.1990750345677994,-1.4817840809856442,-0.4554302070376983,0.6781682870208875,1.599679013395049,168.3270777694727,13.386744388761384,59.454144349719485,8.021608253868278,Disappeared,-1.2528842082363447,11.56700750218328,0.5640778471892098,220.36378467360214,74.84254681262637,0.08561593074853113,5,1,2
GL-000948,Greenland,15.2008,-103.87418,-1.0624585938905982,0.24083463402014305,0.04898171992882183,-1.6708707888783276,1.6148001257550293,121.21320510017581,13.329166021552954,79.91265332590648,2.114409700207135,Stable,0.9884534215543164,72.85984916409379,0.4669317426138382,241.98103498226988,272.85306711371834,0.0,5,4,1
GL-000949,Alps,19.17459,-68.19659,0.8246575098186927,1.487392504809516,-3.2482847728844133,1.4033156460003886,1.2050459841584404,229.09213060197806,3.0379534805584116,46.787026622307444,7.2596481780012025,Rapidly Melting,-1.629505146558096,33.87731408310769,0.4481800240068249,323.80932405982566,257.8776690100358,10.526725339445862,1,2,0
GL-000950,Rockies,21.46684,-33.91183,-0.5265283787286897,1.4909378348566762,-3.718114774429744,0.6912028241809949,0.28702828468101327,590.987908158176,3.5733416495532215,73.7037003669205,7.0810316774508895,Advancing,-0.7934750606380588,84.97285525419473,0.261713670092538,387.0784027363844,310.20291574286756,8.304502452631905,8,0,1
GL-000951,Alps,62.47047,-99.16316,-0.2241558410427515,-1.2738739533330141,-0.11636604400052963,0.43992752458637135,0.9143717685711705,188.80661730485582,12.834382957639454,25.248218165877667,8.069631766543303,Receding,-1.6145104395728749,52.36182345462029,0.787146998528894,228.85027613000352,114.40614544341243,0.0,1,3,3
GL-000952,Caucasus,-59.38533,-60.46557,1.0006797469471365,1.640314103765081,-1.2964618023834382,0.49980235161282527,0.9654133985828429,560.8069680375161,10.757083541295888,21.56050006610381,4.576959660172042,Rapidly Melting,1.2936967657343486,71.25342910699281,0.8473955220319416,363.28482800929464,182.17959754885175,1.3373844652092046,4,2,3
GL-000953,Urals,-23.88709,138.00619,-1.485119628003057,-0.7969016823655106,0.4549813910182996,-1.3232126229494505,-0.3986895668125643,364.69839178666837,8.806882881589102,46.516013223035344,8.461227514057684,Advancing,-1.540391848183857,8.720645020807027,0.14359617321333468,306.0162555244899,292.1775255725612,0.0,9,0,0
GL-000954,Alaska,15.48031,-130.08427,-1.147733574319311,-0.5492659233137783,-0.8263268912193436,1.5922242129574227,0.47153855903458197,111.79077514777364,10.72955636849491,73.32092232584577,2.9579802107713697,Disappeared,1.3402906838965394,18.25674929654276,0.8898667089449754,391.0091344901026,176.8668762456398,5.372929733781468,0,1,1
GL-000955,Himalayas,-39.00101,-20.25087,-0.7073919135677683,0.6103193345385428,-1.7000947098885408,-0.19377936555741612,1.5283339311760842,462.32985420176436,6.450693320320364,53.115316074899006,4.285532581740039,Advancing,-1.0074588446903465,2.3920017620631673,0.6424152545407887,115.47562808316384,466.1880878474691,0.0,6,0,2
GL-000956,Alaska,86.06756,-68.05189,1.3170036757610544,-1.3474758172244352,-2.8948765407224575,0.2577966559411436,-0.355300209904103,5.460516366079972,1.4403168792490213,70.82880829073785,8.9716147223025,Rapidly Melting,-0.013331070631876838,22.23359888513108,0.4840857898474322,269.90226345444955,342.15778417445324,4.179047437420835,0,2,2
GL-000957,Rockies,-42.63295,-152.2207,-0.331677321904965,0.12064728886531727,-0.8510231147608684,-0.8437934892437341,-0.8105425196297485,421.2042339481693,8.129879857650392,82.15786025479201,6.82244189420261,Rapidly Melting,-1.6918921514319942,32.50207412360309,0.37220566204128325,120.29382254745434,422.1010065555342,0.0,8,2,1
GL-000958,Alaska,-5.4668,-145.39488,-0.8579324499500375,1.1001290710557832,-3.6540452553975244,-1.3362014468633172,0.9064309742779896,500.2464657138456,3.4588718259291116,48.121459220011594,4.863321740983269,Disappeared,1.2557615714690653,84.19614282325522,0.17388283262470622,215.2354666521823,487.01417553469946,0.0,0,1,0
GL-000959,Greenland,67.92571,102.55677,0.6106106826399528,-0.011848417425191373,-2.1295235526568117,1.003663696540889,1.5320526657018132,360.0877169346508,9.42741622310445,58.58476054996226,4.909631024872217,Receding,-0.6371909630035777,67.67371726390266,0.28840497541938914,213.13223648740507,5.046583686896388,5.823471416748633,5,3,2
GL-000960,Pamir,-75.58854,126.83989,-1.6220333141202172,-1.5249345888777934,-2.4400267997979785,0.3093964804564005,0.24353010438643244,438.9913750151194,2.860031594304654,32.784215669118566,1.9984867369459685,Rapidly Melting,1.7046431619006934,17.29452727123033,0.48142211741288354,329.33499254601315,154.3228780008615,3.2880556777301875,7,2,0
GL-000961,Himalayas,57.72384,86.90674,0.9436430441437258,1.062138651774559,-1.2868246443049296,-0.3722221443646416,0.46853328378467507,450.98520157847616,2.8268330545919866,72.0843756449028,1.6471149707567379,Disappeared,0.08152303972214284,53.425213165212185,0.8558702367088221,383.4232825568305,423.0156206987846,0.0,6,1,2
GL-000962,Antarctic,12.78151,14.12246,0.6776631179913531,-0.9016836095186889,-3.0012104718428447,-1.1736405008257815,-0.6856409733858547,126.57864290503046,1.3978000274557711,83.7442160180139,3.055763739502327,Advancing,-0.9698661345620602,51.91973937833645,0.7416506199710864,277.3274275473758,346.8975351978907,0.0,3,0,1
GL-000963,Rockies,-84.27563,98.15741,-1.5366281459767688,1.0641672014693226,-3.266814124088837,-0.3141619395213209,-0.36182747647526464,246.14131151089603,6.239102805376955,26.918322117880603,4.714187790178826,Disappeared,0.9804465356277817,43.297986835675154,0.1411429921904066,238.54706991765937,168.74423473041642,2.380633048152685,8,1,3
GL-000964,Himalayas,72.52432,-125.27433,-0.01080968096428806,1.5250048546079604,-3.326991276761933,-1.7114714996148597,0.16770909432862915,233.01750912869795,13.292564242017617,59.01502667948187,2.6583221468463316,Disappeared,-1.6054762194597736,34.57395988943192,0.5636601087932054,282.06026719399347,448.9805726422483,0.0,6,1,2
GL-000965,Alaska,-82.94457,100.87258,-0.33419353676620167,0.8874492769707245,-2.6026123539890618,1.6482168202243699,1.307408517922764,177.07186002480452,13.074099517790064,63.705258394709354,1.4198533562525206,Stable,-0.7625794240457447,44.04935753586508,0.6515126934403127,162.6314895980651,54.721339297070635,10.080729678763255,0,4,2
GL-000966,Greenland,2.7392,-27.54892,-1.1816304812700948,-1.6219787913546952,-0.11439244629546064,0.46792481757114074,1.341830363537052,189.3746613336696,2.4081577819205413,16.633769664221575,6.158571489630615,Rapidly Melting,0.9591585297244871,65.97799502788219,0.736668935716005,342.8586803252458,131.89319182034467,0.0,5,2,3
GL-000967,Andes,-81.17438,90.11359,-1.1957346624245704,0.5561719174643351,-2.212494544274812,-0.7247000764161794,0.513752607037285,422.5266776829824,11.510449142633478,34.522936847353016,8.700049282074925,Advancing,1.5064909751814943,11.4368568808342,0.6645447666803982,173.69750677058235,77.72705981858651,0.0,2,0,0
GL-000968,Urals,-77.18398,-98.01022,-1.174537825060082,-0.7909122949512336,0.01074293028681339,1.2671122565650235,0.22087984708974365,178.55593018577304,13.348281387440046,26.31034860007998,5.772529695468271,Stable,1.1963748964540808,95.271248764808,0.8885879194860666,268.1345122558026,301.10569237484725,1.7831767915408712,9,4,3
GL-000969,Antarctic,69.69678,119.71563,0.33928825326578416,-1.0453831669947102,-0.6368122763078143,-1.3961285907221954,0.18940016573687207,487.1944281503831,1.4655921125264724,44.041839226186795,6.2543423329116585,Stable,0.9368227650144472,36.833519322353006,0.27656256700811377,136.54702314464592,23.522510493894824,0.0,3,4,0
GL-000970,Urals,47.8486,24.52196,-1.136961430174687,0.9083804423447859,-0.7806598262276636,-0.9545763505068169,-1.6683828862721033,547.6712582167847,8.227839746403294,92.54081659637453,7.6969856042612035,Disappeared,-1.1031150795494775,77.03162494736208,0.6041799090368412,159.66532000929402,431.60601980163943,0.0,9,1,1
GL-000971,Himalayas,-54.55059,-177.3585,-1.521083353192146,-0.7304354395806296,-0.5441025229559244,-0.60683690682383,0.5018142627842943,521.0720075835891,8.740591509655413,47.852295726151986,3.384088623138869,Advancing,-0.8633942826776837,71.70978212557374,0.3593413186691976,398.8511087677642,221.76526014284838,0.0,6,0,0
GL-000972,Greenland,21.68424,6.93618,1.572199822309663,-1.2379551853540722,-1.7328561568109269,1.4022089758424618,-0.9236374109143191,508.7189875780505,4.112922839335822,16.627842805305697,5.945633786655176,Advancing,1.5196259891040944,42.57096146038274,0.5621092209790186,114.25856710501307,232.05511056864276,6.7328749519461875,5,0,3
GL-000973,Greenland,53.04232,-68.29939,-1.5914387222231738,-1.1429859459334055,-2.7891990776394855,-0.8415629763262873,-0.7345158299006412,355.5381975011097,4.710131821942278,83.62996462875195,3.052105574702428,Receding,0.6680395979056201,1.3050693078992204,0.8779499805518521,348.5550280712939,418.2257216365547,0.0,5,3,1
GL-000974,Alaska,70.12632,-159.29933,0.5605545169980263,0.6177864411330264,-3.1961176306178998,-0.2740026489349269,1.5974444585345966,204.82541046274463,5.309889490480471,50.4691483454781,9.317169635391716,Receding,-1.5251153355507714,90.18798840905288,0.7233260485371263,354.6002784998032,156.80700681691616,2.395452743270914,0,3,0
GL-000975,Caucasus,-5.70475,-18.96855,1.4979867926363748,-0.14655346536448202,-1.7638677771689566,0.4118923728315964,-0.7996342606983411,425.53499226505966,4.691101631426772,93.44917378313,5.588105238054552,Rapidly Melting,-1.6839204639254632,58.89794508053742,0.1785355033414141,296.7383005005355,58.35036773311691,2.0865663676537913,4,2,1
GL-000976,Alaska,71.54998,-67.87074,-1.5956978351494324,-1.0117924744838938,-2.309969095682421,0.9539734603722704,1.481715042635213,40.45179947699724,6.6099235718618345,86.80027173629821,1.3853254835894537,Receding,1.524754133100291,28.373356383943438,0.5351742534567713,337.36609531457793,125.4281318036165,6.037561471014773,0,3,1
GL-000977,Caucasus,1.41301,-106.41954,1.6002910542418296,-1.4601404791679022,-1.0397534489746678,0.5733516146781285,0.01067104200667233,296.4717266661565,11.32853431506386,10.698359195545176,4.007470660721724,Receding,-1.0712475563217474,44.61363053680428,0.44396757970139666,210.23931219545364,19.901171849077606,1.0464456043473804,4,3,3
GL-000978,Caucasus,33.88105,-54.31608,0.004037910598198773,1.5218801556749528,-2.4290152617637553,0.6387522738187418,-1.4007914640718917,442.0363908151943,10.322167148878592,64.74868871636653,5.026870979486197,Rapidly Melting,-1.5242516941659285,50.71071876561002,0.7845324050638269,246.16504598360382,71.3369267892997,4.831563092485045,4,2,2
GL-000979,Antarctic,86.22528,-115.3414,0.9780159076286641,1.731443816581053,-3.742836883144477,0.8473281341568887,-1.169811122760312,327.25190060225196,1.5243325902764762,62.020958385448104,3.5969242984064254,Advancing,-1.2693055123707213,88.11134576735175,0.4006108948054229,282.4995932401605,331.9452103897157,9.111029778787188,3,0,2
GL-000980,Alaska,-47.52868,-72.06766,0.4269889449300324,-0.36660657331289864,-2.2935025482505544,0.3094781808266354,-1.1462325641003475,132.56049272569612,0.14635219109726025,5.39198348243975,6.112675404485904,Rapidly Melting,1.3738550849690478,75.34969564976087,0.7592329574762104,361.9992032590267,257.3332062967045,2.9221347618913303,0,2,3
GL-000981,Andes,-59.66617,-138.47962,0.3984841844317765,-0.8724787822721184,-0.019896954752261387,0.03501260413428097,-0.6788849401583412,121.1999658843475,9.10513644787803,86.93803188025537,2.3334248304472407,Disappeared,1.4719101710353153,43.800770198181326,0.6951215381443931,149.82115534612464,290.951841438148,0.0,2,1,1
GL-000982,Alps,-28.43661,-149.64747,0.9906693802639649,-1.5919890244554655,-0.8215415916161888,1.14967510772184,-0.4428744529360591,19.266955841241874,11.235058832719428,82.14583919218029,1.7076912222570915,Advancing,-1.3695591405368197,73.99380666690669,0.7109883164193982,117.1327926150719,345.2354902242682,3.2499949910365924,1,0,1
GL-000983,Alps,-60.40818,147.60699,-1.5009521899095488,-0.6687669593742996,-2.26310191951225,0.7459361480446249,-0.12119448905259451,543.4377248522435,13.09341816121842,94.94327773642576,2.1498711895091134,Rapidly Melting,0.4299279931061998,21.528722709656854,0.1989511562749635,378.66978724024,487.1811106303679,4.928049786670717,1,2,1
GL-000984,Alaska,-38.85069,144.99569,-0.37470515921877395,0.2891103360841695,-3.052801371187469,-0.0689122937309149,0.2808203664400632,159.36105924167728,8.68744394298727,10.705558051803512,7.30752927870051,Disappeared,-0.5530750356839194,31.95279982784903,0.3381860344628181,232.64128196778947,95.6451507013794,3.015448771482026,0,1,3
GL-000985,Alaska,43.73736,118.08187,1.6135056913037702,0.08625227288155347,-1.4521004709785537,1.2134635749118712,0.9989087640644404,193.49905026937034,13.029870553622976,45.9601325621746,9.249407325579906,Advancing,-0.1457334592748608,23.10433020379922,0.41281695934857965,326.5878055480565,292.0040182420615,5.1306649453339706,0,0,0
GL-000986,Urals,-4.04567,-97.08281,-1.538336725895495,-0.3070723669949611,0.2086249321549678,-1.1131072747986788,-0.8063767984926276,74.51565142695794,8.609339700932182,19.654531686227273,9.503782629802519,Advancing,0.4430366687990751,72.89060246532037,0.7537277423597745,144.09528664626208,372.8233970759568,0.0,9,0,3
GL-000987,Antarctic,-22.49257,81.32062,-0.8211190006691776,-0.4781771143351886,-1.3893274573417367,1.3338243173196522,-0.56591035487788,214.63672044033018,6.825672076923526,74.92412487280284,4.20120843790119,Stable,-0.3763294799622804,96.81662394746911,0.34856754151730684,282.46604528048,448.9140190282302,5.547856487377146,3,4,1
GL-000988,Alaska,-23.62968,32.29637,0.5888386580206836,1.6643329364668227,0.002231087910590901,-1.1352558267674828,0.9368424263591745,217.60671146432654,12.205563483754352,46.75865423948514,2.0582085531034027,Advancing,1.4090273018125847,10.494753169060012,0.3038715459628679,372.2472254274217,205.97170437685946,0.0,0,0,0
GL-000989,Urals,-54.9846,-161.55597,-1.380402544442801,0.002332387525936588,-0.8246471216325917,-0.8657497211714505,0.24975162490006786,475.58805376525146,1.6464909255271534,86.27104572000997,2.799747244564617,Disappeared,-1.2219552306006587,86.69858068685922,0.43066651590168215,243.57653492634347,138.61268467256542,0.0,9,1,1
GL-000990,Caucasus,-9.46594,143.85087,0.12231013154034584,-1.706436769254925,-3.4591512633884793,-0.8061186087152494,0.767476553073617,235.49052168518452,1.3687604161623843,74.74849029298977,2.0144790321075154,Rapidly Melting,-1.539852892775854,25.849674716558702,0.6096809557040291,368.7241247741203,219.5660460390794,0.5148289536419544,4,2,1
GL-000991,Greenland,22.4344,179.27355,0.7309793156747456,0.694220510920462,-0.8369132670688222,-1.5001037507290589,0.586959200586829,521.1266822192824,11.947569370139586,49.731616352683055,9.813977898228043,Receding,0.9671526187812007,44.93870772696727,0.4371951692055418,184.76643688790563,71.60839994782485,0.0,5,3,0
GL-000992,Greenland,-64.95213,75.13972,0.8827186002144879,0.29081247547290323,-1.272049707300222,-0.6889053937390186,-1.0975356421867335,336.1795615125224,2.845770480618185,16.151272129501265,8.999144487592924,Stable,0.823347575756728,89.659830072719,0.6315693591840734,162.13708728162086,492.3097907548489,0.0,5,4,3
GL-000993,Caucasus,85.10632,-96.65719,0.20676069233123817,-1.1871829325157959,-2.3778183645251576,-0.763809731594921,0.29732827414916496,570.1189770106251,14.851527049664776,57.87648464765237,4.199688363384683,Rapidly Melting,-1.2345739697841454,21.706742932548906,0.2097260726169025,374.82058645125136,79.73838932437411,0.0,4,2,2
GL-000994,Rockies,-10.20939,19.58745,-0.0018484031667457756,0.7258533115071614,0.29096098307562546,0.3182052745399544,1.193448739637899,592.8021236934246,8.999206846589397,66.4958763643406,4.3698902966216435,Disappeared,-0.466290980889803,53.736340940825144,0.58982394922071,361.92994046035966,136.76262827757358,0.0,8,1,2
GL-000995,Urals,80.63297,-140.62302,0.7327647436004504,-1.6680828656758677,-2.5160966574331587,0.34743231681580644,1.6998005268581726,102.20149019215972,8.954391247275819,39.81872168466229,9.179137442531083,Advancing,0.2653726623356189,83.45225893246989,0.42405495915990155,138.42425003813923,293.37488305856857,3.659662315116167,9,0,0
GL-000996,Urals,-65.76139,-72.43948,-1.2266858815610902,0.7852452337090784,-3.621041781926053,0.1769559210862333,-1.463542646518576,131.7851982139582,1.9130507483552834,26.168671899109206,9.266432671596364,Rapidly Melting,-1.2781260535608734,26.819911458436763,0.4171981031938423,247.71009769962944,242.32447907306468,5.608847995307579,9,2,3
GL-000997,Caucasus,48.09887,78.21217,0.6178120237497715,-1.2176129344823692,-2.8856119603607624,0.4567423068894304,-0.7350743895359064,499.48924074416385,12.194024037503922,39.00067430722652,7.183632909422234,Receding,-0.22827919682457637,71.01306701065081,0.5912608836780258,149.15560242746574,252.1817127928836,5.104862253751891,4,3,0
GL-000998,Andes,21.17485,-71.61328,1.4401584155399594,1.6863350069950698,-2.0364699292096495,-1.582623483431565,-1.7125115958502117,391.17742354786174,12.8636364226659,60.00597622154992,6.768041062982003,Advancing,-0.3278196653186338,45.35270979586985,0.5554625022070102,298.3915693143157,83.09133221982218,0.0,2,0,2
GL-000999,Pamir,57.61154,-127.00587,0.6255114643329707,0.04105485148663296,0.004242033317289007,0.6955715405451034,-1.1136679251971873,369.3629780167068,9.452046310135142,64.48104519237232,4.260110581945358,Receding,-0.981468195898431,88.18821436176573,0.8144507223173049,399.53608989754343,178.77659122960105,0.0,7,3,2
GL-001000,Himalayas,18.12203,-177.31037,-1.5661825286240956,-1.7000584720940197,-3.870787242404773,1.5602389961517347,0.5819468388846992,587.9248720405283,9.532580877772034,83.44745191180411,6.362155347038734,Rapidly Melting,0.045083045678223674,33.452820571288434,0.7858169209577202,181.05123077998877,208.80367020606815,12.831510241363517,6,2,1
GL-001001,Caucasus,83.31059,26.10519,0.016601019539131068,1.1769343221873176,-0.41176986290353934,0.46471910394135274,-0.16748294742605588,495.2826686363001,7.297213343241116,11.799339047484395,2.5838078962116766,Advancing,-0.5545566597215348,93.47673279354339,0.6978969916435018,163.89636298492366,493.78138047479297,0.0,4,0,3
GL-001002,Alaska,22.84773,168.72139,0.7754328297568318,1.1308799680285928,-2.7546992188887907,-0.7601076775145893,0.22153449994880167,241.58423073400482,9.380481714058456,68.6003446095498,6.242067141736956,Disappeared,0.48156304520548115,69.69849236082808,0.7579836137055848,110.51243311175398,14.515990273488775,0.0,0,1,2
GL-001003,Alaska,51.22874,-5.71212,-1.5774102804525232,0.917157584470462,-1.2889291261979237,-0.6512601525548183,-1.4517403729467173,345.4512916453736,13.38627938101054,86.11007087688536,7.170858971197733,Disappeared,-0.7057144645199589,90.7672370731386,0.2698730683576793,306.06429545818906,44.11450473004458,0.0,0,1,1
GL-001004,Antarctic,67.96472,-103.4597,0.8991770412897615,0.13332478810775847,-2.296647276879283,0.9279646138594694,-0.25022374924363666,274.3812874312503,14.460974716472444,59.58221616885554,8.347187329916096,Rapidly Melting,0.04972448680817819,4.740937585232919,0.8617144091843058,271.6251063437992,29.410090037128036,5.880194005510514,3,2,2
GL-001005,Caucasus,38.62502,-13.21919,-0.7563343582591253,-0.9776423031650823,-2.812808654874547,-1.3359457945443682,-1.056501982466183,396.75632034155217,8.32718041896075,63.08288469549891,6.951461543288552,Disappeared,-0.38860148484572676,75.51680770677177,0.26133044132171446,368.27550097685355,174.8882826060033,0.0,4,1,2
GL-001006,Antarctic,4.3626,36.75014,0.30177815235891775,0.48816776891296454,-1.7166063061257102,-0.43254203191662555,0.6570749272248199,249.49926739735898,4.458090318560284,42.64415676272891,6.7360193230709084,Disappeared,0.0713819275416974,58.212010797357415,0.6931151496639972,380.3988038245725,248.8251166978177,0.0,3,1,0
GL-001007,Caucasus,-40.89293,108.49259,1.6023980357694514,1.2114161659460536,-2.3148610587166,-1.063099269506356,-0.2747286525698294,255.4989958699164,12.009007211237783,84.5677331261663,4.684796328303769,Stable,-0.16937195266245977,49.79675403462299,0.7500682088942715,385.12401751787223,302.7596535508559,0.0,4,4,1
GL-001008,Urals,63.80867,-17.0357,1.7008682924737168,-0.022871088359311096,-2.2303808496833355,-1.0293506257868945,0.5569651460281732,424.22748676639634,12.225885580849608,55.772905903317906,4.3588099877739515,Advancing,-0.9441681676745678,79.07010373665622,0.6415869709007724,384.6268145968008,86.77315200738275,0.0,9,0,2
GL-001009,Himalayas,-3.49591,-117.73726,0.4589757362476708,-1.5037627607348363,-3.2753198893610387,-1.709387546843039,-1.3097247719713998,26.879595659624965,12.843989229175083,40.79464818031195,9.682556107348661,Advancing,0.9002507847429049,48.987862552124696,0.4861307828806529,122.12208480636517,307.71707940120365,0.0,6,0,0
GL-001010,Urals,21.72748,-112.31642,-0.03335571932686279,1.654016082009312,-3.360225062484343,1.3487507552636204,-1.334930346071706,185.49665185658893,0.929515594165219,49.70342407260126,3.7698190235545654,Receding,0.38748160426168926,34.720672271521636,0.8831129532785014,138.5095813730362,151.26610870241507,10.546300022795068,9,3,0
GL-001011,Pamir,-75.73922,143.90137,-1.1142757706496198,0.6159174170865159,-2.824605408668598,-0.6246329670920291,0.30133928546596533,213.94422999962194,1.1796882951663001,9.79859059114077,6.1997151256772955,Receding,-1.1551867235266964,64.87025245961085,0.719124971614946,278.701145576934,336.537227381762,0.0,7,3,3
GL-001012,Greenland,-0.47676,-94.95292,-1.0087249370379803,1.6770474604622962,-1.352074559034326,-0.3827513982316727,1.3615572393980102,402.2563190324242,13.974107692575723,74.98520249039262,1.7636548651544013,Rapidly Melting,-0.22106121200238998,34.82929450615333,0.44224343394246357,253.16254506364825,220.94088586012037,0.0,5,2,1
GL-001013,Alps,35.66838,82.08635,-0.24790497085839863,-1.0870269532351566,-2.9514494920022036,-1.6330150824322005,0.8547517956968794,52.74518137569297,14.649058985007558,13.986191556148569,5.326815117468128,Stable,-1.108500171251042,71.244893559341,0.7082103671684757,209.3341773220867,392.650437153195,0.0,1,4,3
GL-001014,Caucasus,15.13294,-83.17844,0.6927978802270933,-1.0300091809349,-0.5199779979663375,-1.3929349218698537,1.0597487344483636,149.7285822204759,1.1166407719126965,42.506710472382125,8.713495964044078,Advancing,1.1968567883885934,25.3139010581372,0.40089393657787875,262.345247691164,166.52532676442448,0.0,4,0,0
GL-001015,Pamir,-9.26013,79.40234,0.9236511672966825,-1.3878711409342204,-0.33422182493727837,-0.952202043203348,-1.0404479129423507,210.43112759766112,14.293961863455603,47.880298070431486,6.595559165512662,Advancing,0.11682476609292518,18.461052518262754,0.23140496440284652,134.26738993644,280.64514907383864,0.0,7,0,0
GL-001016,Greenland,-49.78308,-151.78906,-0.9619642758397386,-1.0054230349878146,-3.2731946697229173,-1.1289590106021343,0.03330591560325854,487.01810082663843,1.1098156096070737,64.64727190158999,6.01946835679339,Receding,-0.6280966604031569,83.09817974658749,0.4826219556973038,195.7769451631304,258.53311997276637,0.0,5,3,2
GL-001017,Rockies,-34.25936,-105.3385,0.1179808390700016,-1.3605239815033368,0.3923813859109062,1.1820562503493592,1.336570809896588,219.1644178116642,1.7586597165997304,38.27660532806028,8.785870645191526,Stable,-1.2669512230004536,55.93905627941016,0.5186438498908748,322.1038735860014,131.53180695906605,2.3315534242950116,8,4,0
